quarter,moment_id,quarter_clock,shot_clock,ball_x,ball_y,ball_radius,player_1_id,player_1_team_id,player_1_x,player_1_y,player_2_id,player_2_team_id,player_2_x,player_2_y,player_3_id,player_3_team_id,player_3_x,player_3_y,player_4_id,player_4_team_id,player_4_x,player_4_y,player_5_id,player_5_team_id,player_5_x,player_5_y,player_6_id,player_6_team_id,player_6_x,player_6_y,player_7_id,player_7_team_id,player_7_x,player_7_y,player_8_id,player_8_team_id,player_8_x,player_8_y,player_9_id,player_9_team_id,player_9_x,player_9_y,player_10_id,player_10_team_id,player_10_x,player_10_y
1,1445991145499,697.0,24.0,75.02793,27.72355,3.64333,2594,1610612737,5.7211300000000005,40.66971,200794,1610612737,18.54955,21.00362,201143,1610612737,26.3793,27.30228,201952,1610612737,30.74131,30.51133,203145,1610612737,24.74202,19.08932,101141,1610612765,14.99396,20.18594,202704,1610612765,74.13455,29.96621,202694,1610612765,84.21432,13.23518,203484.0,1610612765.0,6.05109,47.88856,203083.0,1610612765.0,25.14883,23.97833
1,1445991145539,697.0,24.0,74.56224,27.81581,3.74412,2594,1610612737,5.74921,40.70527,200794,1610612737,18.41346,21.02614,201143,1610612737,25.968120000000003,27.3965,201952,1610612737,30.72887,30.48462,203145,1610612737,24.68904,19.16647,101141,1610612765,14.70588,20.23267,202704,1610612765,73.90843000000001,29.88966,202694,1610612765,83.73676999999999,13.17397,203484.0,1610612765.0,6.035880000000001,47.88246,203083.0,1610612765.0,24.98672,23.9302
1,1445991145579,697.0,24.0,74.27614,28.17715,3.60201,2594,1610612737,5.76984,40.74488,200794,1610612737,18.27765,21.05312,201143,1610612737,25.55821,27.51408,201952,1610612737,30.71617,30.459640000000004,203145,1610612737,24.62947,19.23432,101141,1610612765,14.41997,20.26764,202704,1610612765,73.67159000000001,29.8081,202694,1610612765,83.25802,13.11873,203484.0,1610612765.0,6.02155,47.86047,203083.0,1610612765.0,24.81451,23.89142
1,1445991145619,697.0,24.0,73.8421,28.32168,3.46666,2594,1610612737,5.78811,40.77818,200794,1610612737,18.14229,21.08204,201143,1610612737,25.18022,27.65671,201952,1610612737,30.70259,30.42855,203145,1610612737,24.57602,19.31009,101141,1610612765,14.145979999999998,20.3109,202704,1610612765,73.42703,29.72294,202694,1610612765,82.77963000000001,13.06638,203484.0,1610612765.0,6.03684,47.85897,203083.0,1610612765.0,24.63552,23.83506
1,1445991145659,697.0,24.0,73.40366999999999,28.43715,3.32418,2594,1610612737,5.80155,40.82468,200794,1610612737,18.00615,21.11607,201143,1610612737,24.81434,27.74143,201952,1610612737,30.6866,30.39385,203145,1610612737,24.50669,19.35584,101141,1610612765,13.88566,20.35159,202704,1610612765,73.17256,29.62869,202694,1610612765,82.30098000000001,13.00979,203484.0,1610612765.0,6.04942,47.86335,203083.0,1610612765.0,24.46397,23.78604
1,1445991145699,697.0,24.0,72.97748,28.55747,3.14117,2594,1610612737,5.81249,40.87006,200794,1610612737,17.86725,21.14756,201143,1610612737,24.44674,27.82537,201952,1610612737,30.673070000000003,30.36395,203145,1610612737,24.44299,19.43432,101141,1610612765,13.63071,20.39781,202704,1610612765,72.90802,29.53938,202694,1610612765,81.80348000000001,12.94607,203484.0,1610612765.0,6.06696,47.86637,203083.0,1610612765.0,24.32096,23.67614
1,1445991145739,697.0,24.0,72.58573,28.724840000000004,2.80803,2594,1610612737,5.82607,40.91998,200794,1610612737,17.73123,21.17964,201143,1610612737,24.083920000000003,27.90043,201952,1610612737,30.660490000000003,30.337020000000003,203145,1610612737,24.37896,19.51603,101141,1610612765,13.38022,20.44595,202704,1610612765,72.63337,29.45105,202694,1610612765,81.29231,12.87335,203484.0,1610612765.0,6.08467,47.87344,203083.0,1610612765.0,24.17883,23.62723
1,1445991145779,697.0,24.0,72.26214,28.68014,2.83007,2594,1610612737,5.83205,40.97121,200794,1610612737,17.59519,21.20985,201143,1610612737,23.74181,27.9713,201952,1610612737,30.64705,30.312240000000003,203145,1610612737,24.30676,19.58458,101141,1610612765,13.13574,20.50199,202704,1610612765,72.35324,29.35921,202694,1610612765,80.78582,12.79591,203484.0,1610612765.0,6.0998,47.879,203083.0,1610612765.0,24.02394,23.58894
1,1445991145819,697.0,24.0,71.97572,28.56572,2.89085,2594,1610612737,5.83755,41.02813,200794,1610612737,17.45958,21.24204,201143,1610612737,23.38617,28.00871,201952,1610612737,30.62528,30.282090000000004,203145,1610612737,24.22036,19.59791,101141,1610612765,12.89615,20.56762,202704,1610612765,72.08567,29.3183,202694,1610612765,80.2793,12.71391,203484.0,1610612765.0,6.10835,47.8878,203083.0,1610612765.0,23.83414,23.59566
1,1445991145859,697.0,24.0,71.70036999999999,28.41111,2.98236,2594,1610612737,5.8371200000000005,41.08663,200794,1610612737,17.31965,21.27899,201143,1610612737,23.03731,28.03876,201952,1610612737,30.59897,30.24881,203145,1610612737,24.12828,19.61319,101141,1610612765,12.66061,20.63468,202704,1610612765,71.81911,29.2516,202694,1610612765,79.77699,12.63008,203484.0,1610612765.0,6.12081,47.88566,203083.0,1610612765.0,23.64311,23.61358
1,1445991145899,697.0,24.0,71.40998,28.24583,3.0966,2594,1610612737,5.83505,41.14444,200794,1610612737,17.18371,21.317120000000003,201143,1610612737,22.68267,28.00296,201952,1610612737,30.57526,30.218390000000003,203145,1610612737,24.03399,19.61624,101141,1610612765,12.43024,20.70816,202704,1610612765,71.5239,29.1835,202694,1610612765,79.26568,12.55085,203484.0,1610612765.0,6.12889,47.89465,203083.0,1610612765.0,23.47533,23.6105
1,1445991145939,697.0,24.0,71.07843000000001,28.0994,3.22554,2594,1610612737,5.83139,41.19938,200794,1610612737,17.045360000000002,21.354470000000003,201143,1610612737,22.35292,27.98084,201952,1610612737,30.54845,30.18679,203145,1610612737,23.93903,19.64737,101141,1610612765,12.20222,20.78618,202704,1610612765,71.23392,29.1139,202694,1610612765,78.74858,12.48906,203484.0,1610612765.0,6.138669999999999,47.89785,203083.0,1610612765.0,23.33053,23.549
1,1445991145979,697.0,24.0,70.66589,27.97087,3.44179,2594,1610612737,5.82767,41.25255,200794,1610612737,16.91617,21.39123,201143,1610612737,22.02254,27.938990000000004,201952,1610612737,30.52446,30.1585,203145,1610612737,23.83109,19.65318,101141,1610612765,11.9811,20.87367,202704,1610612765,70.93653,29.04013,202694,1610612765,78.22608000000001,12.41452,203484.0,1610612765.0,6.14845,47.9014,203083.0,1610612765.0,23.17006,23.46875
1,1445991146019,697.0,24.0,70.20568,27.79368,3.6518,2594,1610612737,5.82111,41.3021,200794,1610612737,16.786379999999998,21.42211,201143,1610612737,21.71824,27.90532,201952,1610612737,30.501790000000003,30.13447,203145,1610612737,23.72533,19.69752,101141,1610612765,11.76914,20.95421,202704,1610612765,70.63398000000001,28.96875,202694,1610612765,77.6894,12.34094,203484.0,1610612765.0,6.15581,47.90367,203083.0,1610612765.0,23.00601,23.43223
1,1445991146059,697.0,24.0,69.68852,27.55307,3.85482,2594,1610612737,5.8108,41.3479,200794,1610612737,16.655079999999998,21.4552,201143,1610612737,21.413220000000003,27.87234,201952,1610612737,30.47679,30.1117,203145,1610612737,23.61285,19.74344,101141,1610612765,11.56146,21.04406,202704,1610612765,70.32644,28.90583,202694,1610612765,77.15189000000001,12.25468,203484.0,1610612765.0,6.16095,47.90553,203083.0,1610612765.0,22.83368,23.39961
1,1445991146099,697.09,100.0,69.17021,27.55723,3.8691,2594,1610612737,5.79978,41.39042,200794,1610612737,16.522070000000003,21.48372,201143,1610612737,21.09364,27.807440000000003,201952,1610612737,30.45333,30.09515,203145,1610612737,23.50154,19.785870000000003,101141,1610612765,11.35957,21.13144,202704,1610612765,70.0071,28.84121,202694,1610612765,76.61533,12.16783,203484.0,1610612765.0,6.16504,47.90606,203083.0,1610612765.0,22.67006,23.36956
1,1445991146139,697.05,100.0,68.59059,27.48931,3.74373,2594,1610612737,5.78903,41.430620000000005,200794,1610612737,16.39197,21.50763,201143,1610612737,20.80555,27.77376,201952,1610612737,30.42391,30.06727,203145,1610612737,23.37582,19.77106,101141,1610612765,11.17034,21.2036,202704,1610612765,69.6784,28.78206,202694,1610612765,76.0775,12.08739,203484.0,1610612765.0,6.1696,47.90565,203083.0,1610612765.0,22.50892,23.28692
1,1445991146179,697.01,23.96,67.97381999999999,27.36317,3.42651,2594,1610612737,5.78034,41.4689,200794,1610612737,16.25866,21.52582,201143,1610612737,20.51804,27.71435,201952,1610612737,30.39298,30.03618,203145,1610612737,23.26689,19.80322,101141,1610612765,10.98737,21.28084,202704,1610612765,69.34816000000001,28.72681,202694,1610612765,75.53043000000001,11.99934,203484.0,1610612765.0,6.17415,47.90536,203083.0,1610612765.0,22.36853,23.24376
1,1445991146219,696.97,23.92,67.34626,27.29525,3.0058,2594,1610612737,5.77122,41.502320000000005,200794,1610612737,16.12021,21.5362,201143,1610612737,20.24093,27.65333,201952,1610612737,30.36485,30.01525,203145,1610612737,23.14686,19.80977,101141,1610612765,10.80938,21.36837,202704,1610612765,69.00757,28.66927,202694,1610612765,74.9845,11.90453,203484.0,1610612765.0,6.17283,47.91671,203083.0,1610612765.0,22.23139,23.22321
1,1445991146259,696.93,23.87,66.70998,27.47574,2.28507,2594,1610612737,5.75438,41.52241,200794,1610612737,15.981979999999998,21.54068,201143,1610612737,19.95303,27.63702,201952,1610612737,30.33503,29.99969,203145,1610612737,23.0317,19.85094,101141,1610612765,10.62629,21.45121,202704,1610612765,68.66356999999999,28.60657,202694,1610612765,74.43485,11.8101,203484.0,1610612765.0,6.21404,47.93492,203083.0,1610612765.0,22.09886,23.19458
1,1445991146299,696.89,23.83,66.22175,27.7538,1.34365,2594,1610612737,5.73807,41.54302,200794,1610612737,15.8029,21.56999,201143,1610612737,19.67053,27.60126,201952,1610612737,30.30372,29.98031,203145,1610612737,22.9056,19.84586,101141,1610612765,10.44849,21.53019,202704,1610612765,68.32143,28.54511,202694,1610612765,73.88143000000001,11.7203,203484.0,1610612765.0,6.25126,47.95589,203083.0,1610612765.0,21.94709,23.21893
1,1445991146339,696.85,23.71,65.55221,27.42647,1.31531,2594,1610612737,5.71705,41.55189,200794,1610612737,15.65755,21.58016,201143,1610612737,19.38877,27.56322,201952,1610612737,30.27304,29.96083,203145,1610612737,22.77349,19.82685,101141,1610612765,10.27425,21.60511,202704,1610612765,67.96202,28.48448,202694,1610612765,73.33369,11.62721,203484.0,1610612765.0,6.24756,47.96636,203083.0,1610612765.0,21.80263,23.18793
1,1445991146378,696.81,23.74,65.2171,27.24722,1.4855200000000002,2594,1610612737,5.6999,41.55056,200794,1610612737,15.51335,21.59252,201143,1610612737,19.10833,27.52158,201952,1610612737,30.24265,29.942590000000003,203145,1610612737,22.64507,19.81626,101141,1610612765,10.09861,21.67688,202704,1610612765,67.62791,28.37234,202694,1610612765,72.79388,11.53263,203484.0,1610612765.0,6.28672,47.9845,203083.0,1610612765.0,21.66326,23.15269
1,1445991146419,696.77,23.63,64.82814,27.84493,1.16435,2594,1610612737,5.68296,41.54597,200794,1610612737,15.36592,21.61046,201143,1610612737,18.82469,27.48388,201952,1610612737,30.209570000000003,29.92671,203145,1610612737,22.5281,19.84689,101141,1610612765,9.9223,21.74156,202704,1610612765,67.26186,28.25442,202694,1610612765,72.25323,11.43621,203484.0,1610612765.0,6.32409,47.999390000000005,203083.0,1610612765.0,21.55299,23.07168
1,1445991146459,696.73,23.59,64.48385,27.88179,1.7866400000000002,2594,1610612737,5.67204,41.53446,200794,1610612737,15.22054,21.62223,201143,1610612737,18.54247,27.44861,201952,1610612737,30.17418,29.91368,203145,1610612737,22.41286,19.87083,101141,1610612765,9.749,21.80626,202704,1610612765,66.90098,28.10328,202694,1610612765,71.70278,11.33497,203484.0,1610612765.0,6.36074,48.01766,203083.0,1610612765.0,21.45302,22.926820000000003
1,1445991146499,696.69,23.55,64.28141,27.98759,2.1926400000000004,2594,1610612737,5.66305,41.51955,200794,1610612737,15.06798,21.63468,201143,1610612737,18.26938,27.40673,201952,1610612737,30.13537,29.89548,203145,1610612737,22.29049,19.89727,101141,1610612765,9.57576,21.8676,202704,1610612765,66.55060999999999,27.994940000000003,202694,1610612765,71.14294,11.23988,203484.0,1610612765.0,6.35537,48.02373,203083.0,1610612765.0,21.3357,22.80673
1,1445991146539,696.65,23.51,64.13408000000001,28.11736,2.52254,2594,1610612737,5.65386,41.50142,200794,1610612737,14.91275,21.65387,201143,1610612737,18.0052,27.36263,201952,1610612737,30.09802,29.8803,203145,1610612737,22.16303,19.88752,101141,1610612765,9.4151,21.93771,202704,1610612765,66.15179,27.93748,202694,1610612765,70.58466,11.13625,203484.0,1610612765.0,6.35318,48.02642,203083.0,1610612765.0,21.20056,22.7424
1,1445991146578,696.61,23.46,63.81484,28.14148,3.08192,2594,1610612737,5.64546,41.47797,200794,1610612737,14.75294,21.66783,201143,1610612737,17.755860000000002,27.3168,201952,1610612737,30.05837,29.86344,203145,1610612737,22.0431,19.91035,101141,1610612765,9.25496,22.00665,202704,1610612765,65.75368,27.88052,202694,1610612765,70.02462,11.02994,203484.0,1610612765.0,6.34604,48.03252,203083.0,1610612765.0,21.07824,22.69432
1,1445991146619,696.57,23.42,63.52421999999999,28.22663,3.2713400000000004,2594,1610612737,5.64152,41.44638,200794,1610612737,14.59687,21.67684,201143,1610612737,17.51445,27.27131,201952,1610612737,30.01578,29.84529,203145,1610612737,21.9212,19.89042,101141,1610612765,9.10381,22.0824,202704,1610612765,65.34884,27.8098,202694,1610612765,69.47336999999999,10.92244,203484.0,1610612765.0,6.3426,48.03568,203083.0,1610612765.0,20.9692,22.60088
1,1445991146659,696.53,23.38,63.1403,28.23432,3.60378,2594,1610612737,5.64013,41.41123,200794,1610612737,14.44499,21.68242,201143,1610612737,17.299889999999998,27.22088,201952,1610612737,29.9739,29.82642,203145,1610612737,21.79597,19.85986,101141,1610612765,8.95878,22.16527,202704,1610612765,64.94091,27.73524,202694,1610612765,68.91685,10.8181,203484.0,1610612765.0,6.33996,48.0392,203083.0,1610612765.0,20.84624,22.45751
1,1445991146699,696.49,23.34,62.94196,28.26211,3.96552,2594,1610612737,5.63901,41.3759,200794,1610612737,14.298370000000002,21.68652,201143,1610612737,17.1019,27.16031,201952,1610612737,29.93099,29.80297,203145,1610612737,21.66757,19.80954,101141,1610612765,8.821760000000001,22.25313,202704,1610612765,64.53487,27.66746,202694,1610612765,68.34926,10.72356,203484.0,1610612765.0,6.33617,48.04474,203083.0,1610612765.0,20.69899,22.31282
1,1445991146739,696.45,23.3,62.71675,28.40266,4.07238,2594,1610612737,5.64119,41.33225,200794,1610612737,14.149020000000002,21.69003,201143,1610612737,16.91607,27.09031,201952,1610612737,29.88914,29.78973,203145,1610612737,21.55463,19.79994,101141,1610612765,8.6782,22.35446,202704,1610612765,64.12453000000001,27.604190000000003,202694,1610612765,67.7861,10.61559,203484.0,1610612765.0,6.3338,48.05076,203083.0,1610612765.0,20.57371,22.22111
1,1445991146778,696.41,23.26,62.43688,28.38716,4.14864,2594,1610612737,5.643730000000001,41.28771,200794,1610612737,14.0026,21.69419,201143,1610612737,16.750220000000002,27.01667,201952,1610612737,29.84431,29.76846,203145,1610612737,21.42751,19.73795,101141,1610612765,8.545119999999999,22.46659,202704,1610612765,63.69402,27.59558,202694,1610612765,67.22406,10.50524,203484.0,1610612765.0,6.33027,48.05904,203083.0,1610612765.0,20.43787,22.07625
1,1445991146819,696.37,23.21,62.11277,28.39108,4.23245,2594,1610612737,5.64628,41.24004,200794,1610612737,13.86457,21.69484,201143,1610612737,16.59023,26.94354,201952,1610612737,29.796840000000003,29.74328,203145,1610612737,21.29674,19.6726,101141,1610612765,8.41622,22.58111,202704,1610612765,63.27004,27.58261,202694,1610612765,66.65791999999999,10.3852,203484.0,1610612765.0,6.32991,48.0584,203083.0,1610612765.0,20.31454,21.93018
1,1445991146859,696.33,23.17,61.87781999999999,28.49968,4.20729,2594,1610612737,5.65498,41.19087,200794,1610612737,13.729020000000002,21.70263,201143,1610612737,16.43281,26.86376,201952,1610612737,29.75223,29.71605,203145,1610612737,21.16791,19.61341,101141,1610612765,8.295490000000001,22.7099,202704,1610612765,62.88143,27.524,202694,1610612765,66.08870999999999,10.27354,203484.0,1610612765.0,6.28901,48.04971,203083.0,1610612765.0,20.18953,21.78299
1,1445991146898,696.29,23.13,61.59547,28.44622,4.22981,2594,1610612737,5.66427,41.1432,200794,1610612737,13.63135,21.68697,201143,1610612737,16.28792,26.76786,201952,1610612737,29.70736,29.68412,203145,1610612737,21.02945,19.53178,101141,1610612765,8.1855,22.83696,202704,1610612765,62.45997,27.47043,202694,1610612765,65.52221,10.1693,203484.0,1610612765.0,6.24742,48.04044,203083.0,1610612765.0,20.07365,21.64272
1,1445991146939,696.25,23.09,61.29451,28.55156,4.21352,2594,1610612737,5.67495,41.09812,200794,1610612737,13.49975,21.70343,201143,1610612737,16.156010000000002,26.67236,201952,1610612737,29.6589,29.64967,203145,1610612737,20.89489,19.442120000000003,101141,1610612765,8.08559,22.96803,202704,1610612765,62.05166,27.41918,202694,1610612765,64.94856,10.0642,203484.0,1610612765.0,6.24911,48.03895,203083.0,1610612765.0,19.95875,21.50587
1,1445991146979,696.21,23.05,60.86693,28.42341,4.29212,2594,1610612737,5.68735,41.06283,200794,1610612737,13.36973,21.71914,201143,1610612737,16.03331,26.571720000000003,201952,1610612737,29.6073,29.60938,203145,1610612737,20.7582,19.35226,101141,1610612765,7.99891,23.10226,202704,1610612765,61.616240000000005,27.41528,202694,1610612765,64.36845,9.9545,203484.0,1610612765.0,6.21167,48.02911,203083.0,1610612765.0,19.86214,21.42474
1,1445991147018,696.17,23.0,60.49849,28.40865,4.25195,2594,1610612737,5.70224,41.02693,200794,1610612737,13.24156,21.73799,201143,1610612737,15.92513,26.46237,201952,1610612737,29.55798,29.56067,203145,1610612737,20.62459,19.26543,101141,1610612765,7.93111,23.23309,202704,1610612765,61.20255,27.355,202694,1610612765,63.78856,9.84381,203484.0,1610612765.0,6.1722,48.02044,203083.0,1610612765.0,19.76265,21.29392
1,1445991147059,696.13,22.96,60.09687,28.26158,4.24501,2594,1610612737,5.71437,40.99868,200794,1610612737,13.11509,21.76403,201143,1610612737,15.82143,26.34947,201952,1610612737,29.50862,29.50427,203145,1610612737,20.49822,19.18983,101141,1610612765,7.87235,23.36492,202704,1610612765,60.78058000000001,27.31623,202694,1610612765,63.20457,9.73886,203484.0,1610612765.0,6.1321900000000005,48.01075,203083.0,1610612765.0,19.67653,21.2767
1,1445991147098,696.09,22.92,59.69226,28.23506,4.22462,2594,1610612737,5.72542,40.97275,200794,1610612737,12.9943,21.78999,201143,1610612737,15.72056,26.23084,201952,1610612737,29.45983,29.44533,203145,1610612737,20.37657,19.11665,101141,1610612765,7.8255,23.4952,202704,1610612765,60.35651,27.28312,202694,1610612765,62.62893,9.6212,203484.0,1610612765.0,6.13553,48.00784,203083.0,1610612765.0,19.59358,21.26761
1,1445991147138,696.05,22.88,59.2438,28.06977,4.09547,2594,1610612737,5.73731,40.95404,200794,1610612737,12.88277,21.81819,201143,1610612737,15.62241,26.10927,201952,1610612737,29.41161,29.37985,203145,1610612737,20.2523,19.01014,101141,1610612765,7.78136,23.62297,202704,1610612765,59.97396,27.19403,202694,1610612765,62.0627,9.50404,203484.0,1610612765.0,6.13532,48.01063,203083.0,1610612765.0,19.50743,21.2726
1,1445991147179,696.01,22.84,58.80614,27.99822,3.98115,2594,1610612737,5.749630000000001,40.941790000000005,200794,1610612737,12.77126,21.86378,201143,1610612737,15.54276,26.02447,201952,1610612737,29.35939,29.309420000000003,203145,1610612737,20.12987,18.8978,101141,1610612765,7.7476,23.75407,202704,1610612765,59.58989,27.10282,202694,1610612765,61.49135,9.38797,203484.0,1610612765.0,6.137230000000001,48.00735,203083.0,1610612765.0,19.42344,21.28851
1,1445991147219,695.97,22.79,58.39469,27.84388,3.834880000000001,2594,1610612737,5.76042,40.9373,200794,1610612737,12.66224,21.91464,201143,1610612737,15.466,25.93571,201952,1610612737,29.31314,29.23186,203145,1610612737,20.00471,18.7729,101141,1610612765,7.716130000000001,23.87931,202704,1610612765,59.20707,27.024420000000003,202694,1610612765,60.91528,9.27906,203484.0,1610612765.0,6.13669,48.008390000000006,203083.0,1610612765.0,19.34947,21.30723
1,1445991147259,695.93,22.75,57.90601,27.72653,3.5084699999999995,2594,1610612737,5.77137,40.94484,200794,1610612737,12.55339,21.97566,201143,1610612737,15.34193,25.83808,201952,1610612737,29.26477,29.14705,203145,1610612737,19.88136,18.65614,101141,1610612765,7.695460000000001,24.0015,202704,1610612765,58.81596,26.9471,202694,1610612765,60.33466,9.17335,203484.0,1610612765.0,6.13531,48.00749,203083.0,1610612765.0,19.30407,21.38669
1,1445991147299,695.89,22.71,57.42161,27.69037,3.02891,2594,1610612737,5.78218,40.953140000000005,200794,1610612737,12.44076,22.04156,201143,1610612737,15.22509,25.74761,201952,1610612737,29.21767,29.06423,203145,1610612737,19.76236,18.55693,101141,1610612765,7.67828,24.12893,202704,1610612765,58.4258,26.86398,202694,1610612765,59.76003000000001,9.06325,203484.0,1610612765.0,6.13436,48.00519,203083.0,1610612765.0,19.2786,21.4746
1,1445991147339,695.85,22.67,56.847640000000006,27.50174,2.6133800000000003,2594,1610612737,5.79241,40.9697,200794,1610612737,12.37297,22.14686,201143,1610612737,15.1283,25.62528,201952,1610612737,29.17027,28.975720000000003,203145,1610612737,19.638,18.46311,101141,1610612765,7.67735,24.24983,202704,1610612765,58.045730000000006,26.77101,202694,1610612765,59.180330000000005,8.95337,203484.0,1610612765.0,6.1298900000000005,48.00467,203083.0,1610612765.0,19.23744,21.57008
1,1445991147379,695.81,22.63,56.37262,27.46995,1.86775,2594,1610612737,5.80495,40.98814,200794,1610612737,12.27947,22.22838,201143,1610612737,15.03506,25.50613,201952,1610612737,29.12306,28.89429,203145,1610612737,19.51339,18.36482,101141,1610612765,7.67876,24.36976,202704,1610612765,57.67799,26.6212,202694,1610612765,58.60063,8.846789999999999,203484.0,1610612765.0,6.12782,48.00184,203083.0,1610612765.0,19.20118,21.6802
1,1445991147418,695.77,22.59,55.88834,27.47796,1.04309,2594,1610612737,5.81874,41.01238,200794,1610612737,12.19025,22.32207,201143,1610612737,14.943320000000002,25.39648,201952,1610612737,29.07527,28.80748,203145,1610612737,19.39073,18.26679,101141,1610612765,7.68663,24.48468,202704,1610612765,57.30586,26.486320000000003,202694,1610612765,58.01798,8.75468,203484.0,1610612765.0,6.12708,47.99992,203083.0,1610612765.0,19.15831,21.79514
1,1445991147459,695.73,22.54,55.32988,27.47036,0.33501,2594,1610612737,5.833080000000001,41.03938,200794,1610612737,12.06332,22.39999,201143,1610612737,14.85892,25.29616,201952,1610612737,29.02387,28.71043,203145,1610612737,19.2663,18.15079,101141,1610612765,7.70018,24.6029,202704,1610612765,56.89106,26.4228,202694,1610612765,57.43207,8.652339999999999,203484.0,1610612765.0,6.12656,47.99888,203083.0,1610612765.0,19.12229,21.9137
1,1445991147498,695.69,22.5,55.19991,27.65761,1.0863200000000002,2594,1610612737,5.84653,41.063390000000005,200794,1610612737,11.98061,22.5106,201143,1610612737,14.7642,25.25325,201952,1610612737,28.97266,28.614490000000004,203145,1610612737,19.15193,18.05552,101141,1610612765,7.715160000000001,24.71991,202704,1610612765,56.50391,26.35939,202694,1610612765,56.8464,8.542810000000001,203484.0,1610612765.0,6.12444,47.99808,203083.0,1610612765.0,19.08116,22.03183
1,1445991147539,695.65,22.46,55.081230000000005,27.592,1.23593,2594,1610612737,5.85979,41.08988,200794,1610612737,11.87694,22.63945,201143,1610612737,14.681,25.17411,201952,1610612737,28.92721,28.52003,203145,1610612737,19.03564,17.96585,101141,1610612765,7.73412,24.84157,202704,1610612765,56.11923,26.29706,202694,1610612765,56.26126,8.434330000000001,203484.0,1610612765.0,6.1220300000000005,47.99729,203083.0,1610612765.0,19.03836,22.14841
1,1445991147579,695.61,22.42,54.81054,27.31215,2.0422,2594,1610612737,5.87209,41.1174,200794,1610612737,11.78556,22.7251,201143,1610612737,14.60529,25.0977,201952,1610612737,28.88387,28.42076,203145,1610612737,18.91583,17.868579999999998,101141,1610612765,7.76289,24.96281,202704,1610612765,55.73369,26.24401,202694,1610612765,55.67966,8.33033,203484.0,1610612765.0,6.11767,47.99711,203083.0,1610612765.0,18.98175,22.20891
1,1445991147619,695.57,22.38,54.49255,27.35341,2.47165,2594,1610612737,5.880380000000001,41.15034,200794,1610612737,11.71557,22.84454,201143,1610612737,14.50759,25.07445,201952,1610612737,28.8441,28.32181,203145,1610612737,18.7974,17.76435,101141,1610612765,7.78936,25.09076,202704,1610612765,55.33993,26.19785,202694,1610612765,55.091930000000005,8.23023,203484.0,1610612765.0,6.11541,47.99771,203083.0,1610612765.0,18.92977,22.32944
1,1445991147659,695.53,22.33,54.34284,27.30522,2.83086,2594,1610612737,5.89164,41.1826,200794,1610612737,11.64907,22.9646,201143,1610612737,14.41114,25.0541,201952,1610612737,28.8357,28.26766,203145,1610612737,18.67242,17.64094,101141,1610612765,7.82342,25.2213,202704,1610612765,54.94076999999999,26.1627,202694,1610612765,54.50135,8.121780000000001,203484.0,1610612765.0,6.1128,47.99783,203083.0,1610612765.0,18.87027,22.39699
1,1445991147698,695.49,22.29,54.06741,27.196620000000003,3.21845,2594,1610612737,5.90594,41.21294,200794,1610612737,11.5829,23.08217,201143,1610612737,14.31404,25.04187,201952,1610612737,28.800490000000003,28.16676,203145,1610612737,18.55026,17.51318,101141,1610612765,7.86233,25.35411,202704,1610612765,54.54001,26.12866,202694,1610612765,53.90609,8.016960000000001,203484.0,1610612765.0,6.109369999999999,47.9987,203083.0,1610612765.0,18.81395,22.45912
1,1445991147739,695.45,22.25,53.773990000000005,27.143320000000003,3.5449,2594,1610612737,5.92169,41.23692,200794,1610612737,11.51784,23.20331,201143,1610612737,14.22998,25.04577,201952,1610612737,28.76479,28.06765,203145,1610612737,18.43343,17.409779999999998,101141,1610612765,7.90517,25.48865,202704,1610612765,54.13681999999999,26.09095,202694,1610612765,53.30603000000001,7.912739999999999,203484.0,1610612765.0,6.10712,47.99852,203083.0,1610612765.0,18.76908,22.51438
1,1445991147778,695.41,22.21,53.37154,27.04375,3.76788,2594,1610612737,5.93463,41.25334,200794,1610612737,11.45953,23.32049,201143,1610612737,14.16482,25.00619,201952,1610612737,28.73817,27.96606,203145,1610612737,18.31332,17.30497,101141,1610612765,7.954169999999999,25.62174,202704,1610612765,53.73915,26.05609,202694,1610612765,52.71431,7.80997,203484.0,1610612765.0,6.10701,48.00041,203083.0,1610612765.0,18.7278,22.55391
1,1445991147819,695.37,22.17,53.019490000000005,27.02706,4.0307,2594,1610612737,5.947830000000001,41.27317,200794,1610612737,11.39875,23.4467,201143,1610612737,14.10681,24.96888,201952,1610612737,28.70786,27.86587,203145,1610612737,18.19161,17.20864,101141,1610612765,8.018369999999999,25.76017,202704,1610612765,53.34652,26.01381,202694,1610612765,52.12101,7.700539999999999,203484.0,1610612765.0,6.10495,48.00195,203083.0,1610612765.0,18.68325,22.59634
1,1445991147859,695.33,22.13,52.59383,26.95036,4.07739,2594,1610612737,5.96237,41.281290000000006,200794,1610612737,11.34565,23.57283,201143,1610612737,14.09813,24.91169,201952,1610612737,28.68281,27.76975,203145,1610612737,18.07444,17.1026,101141,1610612765,8.08565,25.89069,202704,1610612765,52.96139,25.96588,202694,1610612765,51.53179,7.59692,203484.0,1610612765.0,6.1038,48.00442,203083.0,1610612765.0,18.64132,22.62428
